ID,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
118,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
120,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
121,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
124,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
125,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
126,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Single,Single,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
128,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
129,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married
130,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
131,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
132,Single,Romantic Partner,Romantic Partner,Married,Romantic Partner,Married,Married,Married,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
133,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
134,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
135,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
137,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
138,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
139,Romantic Partner,Single,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
140,Single,Single,Romantic Partner,Single,Romantic Partner,Single,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
141,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
142,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married
146,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married
147,Single,Single,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
148,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
150,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
152,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single
154,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single
156,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single
157,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
158,Single,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
161,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
162,Single,Romantic Partner,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married
163,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
165,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single
166,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married
167,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
169,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single
172,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married
174,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married
175,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
177,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married
178,Romantic Partner,Romantic Partner,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married
179,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
180,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
182,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Single
183,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
184,Single,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married
186,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
187,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
188,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single
190,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married
192,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married
193,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married
195,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Romantic Partner,Single,Single,Single,Romantic Partner
196,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
197,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Single,Single,Married,Married
198,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Single,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single
200,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married
201,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married
202,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married
203,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married
204,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
205,Single,Single,Single,Single,Single,Romantic Partner,Single,Romantic Partner,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Married,Married,Married,Married,Married,Married,Married
206,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Romantic Partner
207,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
208,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
209,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
211,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Married,Married,Married,Married,Married,Married,Married,Married,Married
212,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner
213,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
214,Single,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
215,Single,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married
217,Single,Single,Single,Single,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Romantic Partner,Married,Married,Single,Single,Married,Married
219,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Married,Married,Married,Single,Single,Single,Romantic Partner,Romantic Partner,Married
220,Single,Single,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Romantic Partner,Single,Single,Single,Single,Single,Single,Single,Single,Single,Single
222,Single,Single,Single,Single,Single,Single,Romantic Partner,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married,Married
